"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","TS_1_1_2","TS_1_1_3","SWC_1_1_1","SWC_1_1_2","SWC_1_1_3","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN","","","umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","hPa","deg C","deg C","m","deg C","deg C","deg C","%","%","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Avg","Smp","Smp","Smp","Tot"
"2025-05-08 08:30:00",693,202505080800,202505080830,470.206,5.735736,10.21005,0.3465699,-7.249608,3,55.56257,3,0.08077317,3,29.40013,3,27.37403,30.91695,11.78792,84.85107,26.18394,18.90686,95.29742,1.274609,2.443941,0.1056794,-0.5954939,0.01194175,4,-2.760951,1.200292,0.3677098,0,0.4195065,0,0.1840889,87.36647,11.04093,66.99694,5.142392,10.45092,69.50971,5.112608,10.40928,72.856,5.748639,3.878115,11.36713,0.5157511,2044.781,11.06163,10.67368,10.65129,21.16159,23.19306,21.78835,24.06044,165.6951,326.8045,81.93773,296.3465,375.5181,0
"2025-05-08 09:00:00",694,202505080830,202505080900,464.9771,4.651115,10.68996,0.4385941,-4.132698,1,93.10551,1,0.1355038,1,43.92173,1,51.34027,55.00737,10.73021,77.13686,23.85546,17.2016,104.2568,1.332785,3.152692,0.1186796,-0.636044,0.0149964,9,-2.584931,1.273815,0.6025124,0,0.3564634,0,0.2072739,87.37084,12.21851,64.86929,5.795253,11.59964,67.37674,5.764002,11.59296,69.81676,6.269058,4.471528,12.56257,0.3758848,2048.301,11.2245,10.66797,10.71919,21.128,23.17834,21.75602,22.17508,195.6812,372.5471,87.23764,294.6624,384.2906,0
"2025-05-08 09:30:00",695,202505080900,202505080930,465.0632,6.955534,10.84503,0.5350624,-6.202794,1,125.6852,2,0.1830324,2,83.32726,2,-54.12023,-50.50647,32.47523,89.50616,46.15183,34.93236,98.4054,1.953155,3.590608,0.2003575,-0.2426336,0.04264761,1,-6.776183,1.857666,0.5235607,0,0.5875999,3.72529E-09,0.2526264,87.38253,12.77245,63.39557,5.986727,12.38115,64.91059,5.967027,12.23795,67.95676,6.491351,5.070358,13.36067,0.6656692,1964.476,11.15176,10.78111,10.79817,21.09916,23.17715,21.72943,22.4909,284.7871,490.4174,112.2916,299.8594,393.1981,0
"2025-05-08 10:00:00",696,202505080930,202505081000,455.7596,3.309605,10.74624,0.5754058,-13.3464,1,145.4149,1,0.2120188,1,99.12717,1,-28.69405,-25.32265,8.056933,63.32693,18.82893,13.28763,98.46957,1.573701,3.334017,0.175628,-0.4279214,0.03263135,2,-3.84213,1.417067,0.5187454,0,0.6711758,0,0.2652699,87.39236,14.12216,57.58278,5.86615,13.5069,59.74627,5.835321,13.49252,61.90409,6.33118,6.258535,14.48149,0.6881074,2023.157,11.10052,10.64942,10.70082,21.08902,23.13523,21.73609,21.56711,397.0862,635.4029,140.1765,309.5196,407.6598,0
"2025-05-08 10:30:00",697,202505081000,202505081030,449.3294,3.866422,10.5923,0.8066941,-13.70276,1,166.386,1,0.242858,1,79.31485,1,46.487,49.43734,6.371809,47.35625,14.59165,10.31982,145.864,1.185796,3.02219,0.1389763,-0.7153779,0.02035516,2,-2.298267,1.04681,0.5597488,0,0.5484539,-1.862645E-09,0.2474328,87.39623,15.33894,52.54435,5.647783,14.61429,54.84528,5.611694,14.62203,56.48682,6.042336,7.547205,15.5786,0.6629306,2054.035,11.37764,10.87895,10.74477,21.08601,23.08534,21.69285,20.42705,402.9208,635.3841,132.6517,314.5463,414.3578,0
"2025-05-08 11:00:00",698,202505081030,202505081100,446.454,3.595863,10.71072,0.8706525,-16.93371,1,242.9804,1,0.3550955,1,115.7445,1,-3.888184,-1.557404,4.992322,38.50806,11.73487,8.161825,102.4693,1.288111,3.806756,0.1590185,-0.6973311,0.02653106,7,-2.357746,1.008072,0.6646808,0,0.7614353,1.862645E-09,0.2881494,87.39936,16.68829,48.6954,5.805319,15.90724,50.95975,5.766584,15.91377,52.06488,6.080257,8.896164,16.88675,0.7755889,2052.845,11.48678,10.86804,10.5028,21.0857,23.04102,21.65235,20.15004,541.9906,825.3849,166.945,312.2342,428.6835,0
"2025-05-08 11:30:00",699,202505081100,202505081130,441.3198,3.883713,10.61553,0.9238604,-16.30931,1,235.042,1,0.3438636,1,86.40986,1,27.84085,29.30012,4.354311,34.54137,10.51738,7.20001,110.2412,1.180955,2.988909,0.1525812,-0.6093699,0.02433372,4,-2.698081,0.8625672,0.7047405,0,0.705774,0,0.2679141,87.40018,17.70147,45.25165,5.669049,16.99806,47.11328,5.634347,17.03273,47.90124,5.909224,10.27949,17.97257,0.7088882,2046.038,11.61118,11.15129,10.82726,21.08694,23.01453,21.63905,19.26364,540.0425,817.702,157.6949,314.1109,434.0755,0
"2025-05-08 12:00:00",700,202505081130,202505081200,438.7375,3.479096,10.71546,1.008167,-17.36477,1,229.2317,1,0.3356417,1,78.43939,1,99.17715,99.47355,3.664698,31.72809,9.409594,6.232064,95.56686,1.348998,3.348456,0.1700513,-0.4036823,0.0301362,4,-4.072831,0.8125072,0.6518396,0,1.013611,1.862645E-09,0.2602222,87.406,18.4749,43.4435,5.778311,18.10951,44.32892,5.760401,17.89594,45.78111,6.039761,11.60485,19.09689,0.6609341,2018.543,11.90921,11.50275,11.18924,21.09479,23.00126,21.62597,18.51713,487.9263,744.2795,138.2094,317.5319,435.6758,0
"2025-05-08 12:30:00",701,202505081200,202505081230,436.3796,3.257359,10.77902,1.170586,-19.19268,1,301.1062,1,0.4413794,1,100.1491,1,2.977413,1.815648,3.411092,24.75833,7.88791,5.464808,156.4442,1.005326,4.08617,0.1172283,-1.580742,0.01426209,6,-1.0401,0.681056,0.7196516,0,0.6195555,-1.862645E-09,0.280496,87.39284,19.86748,40.10316,5.845956,19.46358,40.97368,5.826293,19.07101,42.46617,5.992479,13.40397,20.4614,0.8198267,2079.198,12.06916,11.62651,11.35884,21.10546,23.01597,21.65183,18.41886,647.1375,954.1827,175.7313,318.0876,449.4015,0
"2025-05-08 13:00:00",702,202505081230,202505081300,433.2541,3.470161,9.933746,1.443047,-19.44345,1,346.562,1,0.5088347,1,86.29948,1,37.10476,34.24035,33.83838,93.25903,48.08932,36.39882,53.62457,1.088951,2.925197,0.2196953,-0.218341,0.04980801,6,-7.5301,0.6123997,0.7037101,0,0.7758636,3.72529E-09,0.2631312,87.37592,21.61236,33.23926,4.64425,20.86885,34.60592,4.608454,20.7515,35.79198,5.004173,16.18499,21.79322,0.7067605,1949.398,12.22948,11.64466,11.568,21.11687,23.02172,21.64914,17.62279,665.4283,970.913,171.1033,323.7258,458.1073,0
"2025-05-08 13:30:00",703,202505081300,202505081330,432.3381,3.365108,9.066695,1.336629,-17.67809,1,341.0753,1,0.5010695,1,77.25334,1,42.36535,37.59632,33.28988,91.75664,47.31108,35.80965,326.5388,1.762782,4.816554,0.2395905,-0.1538783,0.05912224,7,-10.68461,1.194808,0.9478052,0,1.215341,0,0.292882,87.35583,21.98616,29.63781,3.345044,21.39786,30.57921,3.317096,21.35286,31.50395,3.731872,17.74198,22.24348,0.5993762,1886.308,11.95162,12.03785,12.09776,21.14227,23.01704,21.64774,17.56184,684.2357,993.3226,174.4445,325.7923,460.4347,0
"2025-05-08 14:00:00",704,202505081330,202505081400,432.2034,2.862588,9.215161,1.175161,-13.97692,1,291.1671,1,0.4279037,1,64.34712,1,87.75852,80.9156,8.568497,67.33684,20.01819,14.14706,358.4993,1.984201,5.039456,0.1635592,-0.4050878,0.02751522,7,-4.0587,1.365829,1.390981,0,1.156858,0,0.3298091,87.35304,22.31137,29.52381,3.600321,21.82777,30.29189,3.577324,21.72492,31.34478,3.993836,18.29592,22.68847,0.5720567,2018.826,12.29154,12.35325,12.60441,21.19681,23.02685,21.67467,17.64875,672.1512,978.3853,172.6561,326.9665,460.5444,0
"2025-05-08 14:30:00",705,202505081400,202505081430,431.317,2.701628,9.044538,1.203433,-11.59297,3,314.7689,3,0.462686,3,50.62696,3,83.62372,74.77378,42.15324,116.2207,59.92049,45.35246,333.717,1.509893,5.204727,0.3405118,-0.03822814,0.119165,7,-43.00836,0.7526082,1.228127,0,0.9653222,0,0.3098895,87.34415,22.65398,28.41986,3.335262,22.00027,29.433,3.304225,21.94178,30.43162,3.748055,18.71844,22.84563,0.4993737,1493.706,12.50486,12.73994,13.00965,21.21887,23.04596,21.69438,17.96896,657.4963,966.8253,173.7217,326.6315,462.2389,0
"2025-05-08 15:00:00",706,202505081430,202505081500,430.5157,3.376091,8.752809,1.469815,-16.70181,1,319.4987,1,0.4699464,1,63.08076,1,39.5916,29.05667,4.332931,32.96148,10.21968,7.066641,354.9289,1.1563,5.038477,0.1295847,-0.820839,0.01721898,5,-2.002987,0.7713636,0.9915974,0,0.6854503,0,0.2605948,87.33397,23.43899,26.21494,2.826311,22.54708,27.52758,2.784108,22.6205,27.9676,3.118711,19.8695,23.36676,0.5529678,2059.94,12.59336,12.81981,13.53973,21.3074,23.06256,21.71368,18.0507,630.928,933.9108,168.5696,329.4109,463.8241,0
"2025-05-08 15:30:00",707,202505081500,202505081530,432.1724,2.630522,8.437407,1.150338,-12.27127,1,263.537,1,0.387707,1,56.47405,1,61.48525,48.98782,17.95132,125.3458,39.12894,28.52657,338.9982,2.533942,6.137673,0.1389324,-0.5851676,0.01977953,8,-2.809673,2.187954,1.042184,0,1.210149,-7.450581E-09,0.3320072,87.3259,23.30722,25.45865,2.349177,22.84996,26.09254,2.327679,22.81738,26.90133,2.776406,20.64788,23.64104,0.4827346,2043.807,12.27517,13.3811,14.08617,21.36615,23.09145,21.73466,18.65237,603.7444,898.2307,167.5004,331.9465,458.9323,0
"2025-05-08 16:00:00",708,202505081530,202505081600,432.0892,2.881895,8.370937,1.099414,-11.37331,1,240.9076,1,0.3544451,1,56.87888,1,167.2654,152.8595,9.818333,83.49542,23.67104,16.61877,14.25769,1.905852,5.455396,0.183167,-0.2519458,0.03436531,3,-6.525729,1.572707,1.085147,0,0.9786245,-7.450581E-09,0.2911262,87.30968,23.50846,24.96464,2.253254,22.9191,25.77435,2.225551,22.90434,26.2792,2.513903,20.82294,23.70413,0.4691981,1969.485,13.09312,14.02846,14.8166,21.43198,23.10523,21.74335,19.4558,548.8024,837.9811,162.9939,331.6405,457.8254,0
"2025-05-08 16:30:00",709,202505081600,202505081630,430.1221,3.2709,8.929094,1.347107,-16.52243,3,302.8278,3,0.4455957,3,48.30704,3,51.68388,35.68576,31.75992,87.54446,45.13648,34.16372,293.1894,1.484237,5.549273,0.2064639,-0.1643481,0.0436305,7,-10.00395,0.9534457,0.9571103,0,1.031486,1.164153E-10,0.2676753,87.2945,23.77943,26.17866,3.123286,23.03581,27.26205,3.088068,23.01571,27.69075,3.337524,20.54382,23.87331,0.4721465,1899.921,13.31091,14.23782,14.97693,21.4705,23.11453,21.71553,20.11742,495.6497,775.1924,155.9247,332.7902,456.4082,0
"2025-05-08 17:00:00",710,202505081630,202505081700,431.2379,2.549777,8.444486,1.047979,-11.31305,3,216.8885,3,0.3191469,3,30.03809,3,82.26608,65.07192,13.37028,85.65656,28.02038,20.66112,334.8135,1.788702,6.90373,0.08502162,-1.525896,0.007398757,7,-1.077485,1.386193,0.9458402,0,1.015549,-3.72529E-09,0.2761683,87.28886,23.73772,24.8353,2.381309,23.11781,25.70115,2.352084,23.03693,26.58614,2.790444,21.09779,23.9103,0.3553926,2078.45,13.64635,14.90983,15.59969,21.50126,23.11878,21.70545,21.10151,417.3266,678.9604,143.1773,331.6503,450.1068,0
"2025-05-08 17:30:00",711,202505081700,202505081730,430.9342,2.540258,8.375466,0.9511017,-9.971878,3,177.5546,3,0.2613178,3,18.16793,3,75.39346,57.34523,9.834488,64.51558,20.8833,15.29719,334.5213,1.392439,3.860795,0.07452572,-1.521019,0.005680886,8,-1.08094,0.9432143,1.025873,0,0.6733207,-3.72529E-09,0.226334,87.28384,24.06889,24.15978,2.285058,23.30546,25.21652,2.249057,23.23468,25.92012,2.615497,21.47949,24.09193,0.2690726,2078.381,13.72072,15.36899,15.85689,21.54429,23.12886,21.6784,22.40242,352.9563,600.1292,134.384,333.8652,446.654,0
"2025-05-08 18:00:00",712,202505081730,202505081800,430.6043,3.237154,8.562662,1.153717,-13.21661,3,216.3453,3,0.3184513,3,16.65872,3,51.28358,32.73481,5.815581,52.8989,14.82073,10.06348,346.101,1.45254,4.940338,0.1409572,-0.2318152,0.02031138,7,-7.092414,0.8454216,0.9681852,0,1.078879,-3.72529E-09,0.2449023,87.28427,24.27061,24.40306,2.570445,23.37219,25.66913,2.527977,23.37373,26.38958,2.949966,21.43505,24.17629,0.2767575,1958.152,13.98053,15.45048,16.08304,21.59943,23.1185,21.64571,23.40592,306.1714,532.7733,124.6607,341.1359,443.077,0
"2025-05-08 18:30:00",713,202505081800,202505081830,431.8355,2.146973,8.187642,0.8022947,-6.408526,8,111.3158,8,0.1638518,8,1.949422,8,33.71272,15.00633,9.70633,88.21709,24.11381,16.78749,325.2689,1.400153,4.387026,0.1010045,-0.1856576,0.01043042,7,-8.855709,0.8331611,0.9335795,0,0.9130293,-7.450581E-09,0.2101052,87.28188,24.22211,23.40551,1.989619,23.43727,24.47509,1.952646,23.37116,25.22514,2.34221,21.86936,24.20648,0.190974,1922.886,14.12325,15.59742,16.17626,21.64514,23.06131,21.6176,24.7737,208.9209,406.4017,100.4957,338.6144,435.5995,0
"2025-05-08 19:00:00",714,202505081830,202505081900,432.5263,1.580278,8.111541,0.6214265,-3.068686,1,61.62083,1,0.09070237,1,-8.009493,1,44.34546,25.77965,11.27506,301.7746,43.8641,27.67419,333.089,1.436907,3.876928,0.1223767,0.04914087,0.01531161,6,33.45748,1.181364,0.6577258,0,0.84947,0,0.1784254,87.27637,24.22689,23.19608,1.881421,23.41407,24.2994,1.843138,23.36308,24.89371,2.168482,21.89458,24.17612,0.1441229,145.0625,14.18132,15.7091,16.33484,21.69856,22.98779,21.5959,26.98109,114.1013,284.7337,76.58219,331.4373,425.4875,0
"2025-05-08 19:30:00",715,202505081900,202505081930,434.1406,0.78207,8.160563,0.4497197,-0.690091,1,35.18459,1,0.05177988,1,-9.223008,1,16.01677,-2.140219,17.01418,593.4714,73.66209,44.82417,342.7866,1.579885,3.084251,0.1135773,0.1034703,0.01319687,3,15.88987,1.495941,0.512588,0,0.4793758,-3.72529E-09,0.161175,87.27433,23.83149,23.86257,1.96223,23.40177,24.46306,1.94195,23.16635,25.4508,2.313146,21.83142,24.16851,0.1672052,125.9673,14.4012,15.71103,16.49056,21.73244,22.85903,21.53864,29.55838,40.59807,180.2644,53.06935,327.593,414.1899,0
"2025-05-08 20:00:00",716,202505081930,202505082000,434.9668,0.5785653,7.812557,0.411132,0.1453008,9,8.589155,9,0.01263678,9,-3.974286,9,46.39784,28.90675,42.71899,2519.741,228.9806,131.3881,323.336,1.023134,2.203845,0.04516733,0.8041618,0.002089567,9,2.044526,0.9217923,0.3594234,0,0.4361,0,0.1051832,87.28199,23.55185,23.22994,1.353838,23.29557,23.58396,1.341771,22.8744,24.891,1.753291,21.94579,24.02938,0.2025466,110.918,14.77504,15.8723,16.11305,21.76203,22.84619,21.51085,32.0798,-15.80415,89.89906,28.72349,325.3611,402.3409,0
"2025-05-08 20:30:00",717,202505082000,202505082030,444.3976,6.841803,9.224126,1.116655,0.06060617,9,-0.4557736,9,-0.0006698781,9,-0.9501048,9,32.44397,15.8314,50.91227,3245.349,281.6349,160.1602,35.11948,0.9155082,1.839086,0.03346097,0.5621617,0.001150508,9,2.924656,0.8237773,0.2946143,0,0.3911252,-1.862645E-09,0.06855722,87.30235,21.97096,30.33669,3.57634,22.07709,30.15198,3.581429,21.82728,31.55731,4.021627,18.71731,22.9389,0.758978,111.8746,15.06894,15.82232,16.2547,21.76108,22.80442,21.46242,35.08372,-50.9556,15.63461,4.91994,322.3233,383.9935,0
"2025-05-08 21:00:00",718,202505082030,202505082100,457.0766,7.402738,10.24892,0.7423065,-2.13747,9,-17.56046,9,-0.02575435,9,-1.574258,9,-15.11484,-30.69937,2.758393,61.31897,11.03954,6.563081,245.7496,0.6668698,2.436987,0.1295465,0.02618492,0.01737416,6,62.78917,0.50631,0.6464607,0,0.2284445,0,0.07380538,87.33215,19.4836,38.88641,5.08685,20.44335,36.80842,5.133699,19.60308,40.42382,5.771429,15.27251,21.39535,0.4603932,176.9447,15.17783,15.83032,16.1511,21.76211,22.77002,21.42481,4.569405,-55.55641,-0.2184344,2.705523,318.0276,370.66,0
"2025-05-08 21:30:00",719,202505082100,202505082130,452.9857,8.363705,8.951234,0.2407251,4.584801,9,6.916091,9,0.01014611,9,-12.87658,9,-30.48571,-44.93306,23.96479,1237.398,121.7354,70.90465,226.2267,1.078996,2.748339,0.07200895,0.7175099,0.00536792,9,2.291438,1.039408,0.3666701,0,0.295409,1.862645E-09,0.119913,87.37267,19.83512,33.39587,3.245976,20.13576,32.86752,3.260368,19.89956,34.78555,3.891415,15.9514,20.96699,0.9344519,111.1863,14.97523,15.55541,15.75962,21.75594,22.65,21.36781,0,-57.00653,-1.308674,3.150342,315.2003,367.7478,0
"2025-05-08 22:00:00",720,202505082130,202505082200,459.2424,10.44045,9.183425,0.2157058,0.8421319,8,2.995613,8,0.00438568,8,-2.560062,8,-23.17382,-36.40363,10.30933,429.4858,47.982,28.86191,211.9342,0.9229984,1.909182,0.05973064,0.2397336,0.003721599,7,6.858153,0.5508106,0.4667964,0,0.6579927,2.328306E-10,0.07902539,87.41053,17.72005,39.01046,3.600734,18.25514,37.83788,3.626698,17.77636,40.80975,4.294263,13.10842,19.10242,0.5774463,116.1502,14.93054,15.43337,15.55456,21.74908,22.55726,21.32443,0,-54.02665,-2.190151,2.105924,311.198,360.9286,0
"2025-05-08 22:30:00",721,202505082200,202505082230,453.3051,6.818452,8.933097,0.1473407,3.450978,7,3.449878,7,0.005050405,7,-9.301387,7,-33.57608,-45.54922,13.55142,594.5076,64.45926,38.16835,243.4021,1.063048,2.687944,0.09298065,0.2428683,0.009024315,3,6.769636,1.022043,0.4497769,0,0.2655729,-4.656613E-10,0.1229506,87.44163,17.79562,37.81416,3.22318,18.2639,36.80866,3.245844,17.70742,40.05804,3.965295,13.33219,19.08821,0.5792903,116.054,14.78728,15.2334,15.25793,21.73597,22.52448,21.24718,0,-54.04605,-0.9768588,3.490847,309.0881,358.6664,0
"2025-05-08 23:00:00",722,202505082230,202505082300,492.1344,30.16592,10.45898,1.048955,3.220804,8,-6.394933,8,-0.009346978,8,-6.481389,8,-17.53062,-28.24885,20.06006,782.1806,90.86633,54.68103,37.70474,1.717465,3.214892,0.1031452,0.1345921,0.01116757,7,12.21565,1.528121,0.9041675,0,0.5494167,1.862645E-09,0.1266937,87.48063,15.92973,50.43179,5.425347,15.76769,51.05334,5.417114,16.06086,51.83732,5.959963,8.996311,16.72324,1.401261,121.9735,14.64342,15.03333,15.01112,21.72384,22.48644,21.18572,0,-61.15056,-3.670856,0.9795777,304.6215,361.1216,0
"2025-05-08 23:30:00",723,202505082300,202505082330,544.8638,13.57381,11.55723,0.1831623,7.443378,8,1.991335,8,0.002898235,8,-5.088134,8,10.97011,1.46911,8.723988,301.8005,37.78673,23.2911,100.1808,1.118485,3.625196,0.0943481,0.126941,0.009488505,7,12.95192,0.7848421,0.9054049,0,0.593289,0,0.1041807,87.51369,11.70599,72.41619,6.9066,11.86418,71.75067,6.914655,11.62485,76.23504,7.574498,3.966846,12.9057,0.7356249,122.7738,14.65536,14.98269,14.88706,21.68947,22.4652,21.13251,0,-63.02351,-5.316936,-0.2253994,295.4881,353.42,0
"2025-05-09 00:00:00",724,202505082330,202505090000,516.9606,12.34183,11.11133,0.1301515,9.445872,9,3.551763,9,0.005173981,9,-25.18704,9,-55.75017,-64.09875,32.5169,1777.67,169.004,97.78404,243.5233,1.521701,2.403351,0.086865,0.8156981,0.008019012,9,2.015611,1.488517,0.3604924,0,0.3356694,0,0.06901745,87.53225,12.82314,64.79603,6.325647,13.36948,62.67887,6.353287,12.56738,70.3236,7.278931,5.81384,14.37632,1.084968,110.8865,14.55981,14.83125,14.64651,21.65261,22.40614,21.06889,0,-56.26824,-0.2475234,4.497784,295.5838,347.1068,0
"2025-05-09 00:30:00",725,202505090000,202505090030,490.0189,9.320345,10.454,0.3916511,1.983748,9,2.101347,9,0.003066107,9,-2.371818,9,-35.90467,-43.18416,70.1102,3362.139,380.2886,217.4344,250.5706,0.9613426,1.76675,0.03385981,1.240337,0.001211569,9,1.325551,0.8791269,0.4793269,0,0.1736887,1.862645E-09,0.0763872,87.53504,14.41245,54.94568,5.457377,14.7511,53.8575,5.474282,14.27089,58.95345,6.342218,7.799754,15.70326,0.6338796,110.1365,14.29979,14.5298,14.28979,21.61819,22.33224,20.99868,0,-52.73129,-0.6779368,4.311041,297.7767,345.519,0
"2025-05-09 01:00:00",726,202505090030,202505090100,558.7156,22.22773,10.80499,0.1576347,5.216866,9,2.981055,9,0.004335779,9,-7.343622,9,-14.17845,-20.46139,40.02473,2408.672,216.312,123.8157,51.81775,1.646462,4.030294,0.06762376,0.4978699,0.004890788,9,3.302328,1.437279,1.041643,0,0.601846,0,0.1257451,87.56042,10.89778,71.79693,5.965643,10.73325,72.56356,5.957254,10.9209,74.68452,6.548535,3.619364,11.70352,1.184307,112.2851,14.1547,14.33591,14.07226,21.54899,22.25104,20.94802,0,-63.3634,-4.814469,-0.1239356,291.7531,350.4259,0
"2025-05-09 01:30:00",727,202505090100,202505090130,550.3387,43.6644,10.08391,0.6291351,21.9911,9,11.53056,9,0.01675915,9,-24.49934,9,-27.19691,-32.54564,1.996366,63.39928,9.682091,5.703405,236.0764,1.046533,2.208013,0.09986423,0.5123376,0.01069848,9,3.209075,0.3921053,0.6253042,0,0.8845989,2.328306E-10,0.08590058,87.58851,10.4056,69.61536,4.934197,10.79667,68.24513,4.953638,10.20804,74.63372,5.793293,4.345629,11.7024,1.825219,112.1838,14.10767,14.27374,13.97266,21.50755,22.17143,20.90062,0,-54.86779,-2.701503,1.820084,289.5208,339.8671,0
"2025-05-09 02:00:00",728,202505090130,202505090200,512.1547,26.32023,9.84897,0.3211382,4.639186,9,0.5746934,9,0.0008356581,9,-8.37695,9,-45.49296,-49.97717,74.67719,3364.267,414.0542,235.2932,198.8444,1.591348,3.059541,0.05459267,1.09831,0.003192533,9,1.496963,1.511499,0.4009135,0,0.4856732,7.450581E-09,0.07349288,87.60123,10.98845,65.03268,4.627305,11.26069,63.93906,4.640995,10.66868,71.59808,5.708481,4.883504,12.14718,0.9085616,110.3228,13.93254,14.05907,13.70903,21.46684,22.14694,20.84523,0,-53.39249,-0.400487,2.409317,288.6843,339.267,0
"2025-05-09 02:30:00",729,202505090200,202505090230,493.0085,8.272828,9.886392,0.2174265,-2.576415,8,-3.336957,8,-0.004854423,8,4.713506,8,-15.04192,-18.7277,4.790319,50.97184,13.31351,8.717388,169.6388,0.7518317,1.465204,0.09209939,-0.123909,0.009071208,7,-13.26885,0.4695969,0.3196608,0,0.5890277,0,0.04065188,87.59821,11.14129,64.45947,4.676201,11.56963,62.76661,4.697733,11.1378,68.52641,5.552216,5.11986,12.46046,0.7039965,1834.623,13.73895,13.84989,13.4715,21.44027,22.1344,20.80988,0,-50.15188,-1.842816,2.042375,290.2514,336.5181,0
"2025-05-09 03:00:00",730,202505090230,202505090300,533.1329,31.34598,9.828156,0.1357147,15.509,9,-2.294854,9,-0.003333915,9,-21.41514,9,-26.07799,-29.01924,5.437214,196.4537,24.31397,15.00071,48.29462,0.9028329,2.432344,0.08437231,0.76967,0.007652162,9,2.136149,0.5484486,0.7925041,0,0.4103865,-9.313226E-10,0.1054468,87.60842,9.721575,70.55798,4.610257,9.868914,70.06109,4.617619,9.720871,74.91308,5.473922,3.732358,10.7493,1.326411,111.0176,13.68769,13.74194,13.31566,21.43713,22.08652,20.749,0,-53.49828,-1.997655,1.83393,285.5075,335.1742,0
"2025-05-09 03:30:00",731,202505090300,202505090330,553.7664,7.01824,9.649843,0.05468922,-0.3633216,9,-0.4205998,9,-0.0006102252,9,0.6699765,9,-31.68826,-33.93159,21.47853,230.9686,56.48507,39.22326,210.8215,0.8632215,1.752999,0.0568082,-0.07542939,0.003487191,7,-21.79694,0.7921267,0.4472876,0,0.2640397,1.862645E-09,0.04991055,87.63092,8.487492,75.19712,4.348502,8.782267,73.79734,4.363416,8.324549,81.6882,5.377453,2.983426,9.64342,0.4254172,1664.061,13.53923,13.58858,13.13312,21.40793,22.03626,20.70238,0,-51.3545,-1.531318,1.409457,282.8327,331.2465,0
"2025-05-09 04:00:00",732,202505090330,202505090400,527.119,19.04011,9.626598,0.07295235,-5.77585,8,-0.08766354,8,-0.0001272976,8,4.919444,8,-29.74979,-31.33869,6.369207,49.51086,14.90728,10.45592,154.267,0.9650092,1.678447,0.05799013,-0.5397649,0.003622271,7,-3.04601,0.4138924,0.5106007,0,0.7918398,0,0.05372372,87.63816,9.440898,70.36419,4.315036,9.745455,69.04559,4.330373,9.24245,76.96523,5.408608,3.770832,10.60751,0.6752508,2039.08,13.40964,13.42274,12.93994,21.38964,21.96357,20.66248,5.147183,-47.67178,0.1145731,2.586151,284.9711,330.1713,0
"2025-05-09 04:30:00",733,202505090400,202505090430,549.6022,13.39778,9.73697,0.07086542,4.203945,8,-0.1390073,8,-0.0002017782,8,-6.899111,8,-31.4568,-32.43144,15.31616,644.0386,71.63428,42.65409,12.46228,1.214283,2.567083,0.09216638,0.1891241,0.009164494,4,8.69339,1.112934,0.5111587,0,0.4964937,1.862645E-09,0.1062356,87.65486,8.98482,73.42683,4.490773,9.052451,73.13605,4.494186,8.845034,79.16624,5.435457,3.118132,9.922154,0.5495924,118.145,13.25891,13.19556,12.71827,21.33832,21.9024,20.61467,0,-57.94463,-2.375681,2.609844,282.7703,335.7294,0
